school,school_setting,school_type,classroom,teaching_method,n_student,student_id
CCAAW,Suburban,Non-public,2B1,Experimental,18,GT9F2
CCAAW,Suburban,Non-public,2B1,Experimental,18,L5T1W
CCAAW,Suburban,Non-public,2B1,Experimental,18,MVXN3
CCAAW,Suburban,Non-public,2B1,Experimental,18,N7XOT
CCAAW,Suburban,Non-public,2B1,Experimental,18,NKP72
CCAAW,Suburban,Non-public,2B1,Experimental,18,QJVAM
CCAAW,Suburban,Non-public,2B1,Experimental,18,V6ZA8
CCAAW,Suburban,Non-public,2B1,Experimental,18,X4NP9
CCAAW,Suburban,Non-public,2B1,Experimental,18,YEJFP
CCAAW,Suburban,Non-public,EPS,Experimental,20,2RA1H
CCAAW,Suburban,Non-public,EPS,Experimental,20,2U37U
CCAAW,Suburban,Non-public,EPS,Experimental,20,30219
CCAAW,Suburban,Non-public,EPS,Experimental,20,3RJO7
CCAAW,Suburban,Non-public,EPS,Experimental,20,42OS6
CCAAW,Suburban,Non-public,EPS,Experimental,20,4B72M
CCAAW,Suburban,Non-public,EPS,Experimental,20,7D9JO
CCAAW,Suburban,Non-public,EPS,Experimental,20,7QNXG
CCAAW,Suburban,Non-public,EPS,Experimental,20,8HMCH
CCAAW,Suburban,Non-public,EPS,Experimental,20,8W6N8
CCAAW,Suburban,Non-public,EPS,Experimental,20,BVGDA
CCAAW,Suburban,Non-public,EPS,Experimental,20,CFICH
CCAAW,Suburban,Non-public,EPS,Experimental,20,DTGZA
CCAAW,Suburban,Non-public,EPS,Experimental,20,EEJ6S
CCAAW,Suburban,Non-public,EPS,Experimental,20,JSYRI
CCAAW,Suburban,Non-public,EPS,Experimental,20,KGFXN
CCAAW,Suburban,Non-public,EPS,Experimental,20,KTSGX
CCAAW,Suburban,Non-public,EPS,Experimental,20,SAKZI
CCAAW,Suburban,Non-public,EPS,Experimental,20,XAHWJ
CCAAW,Suburban,Non-public,EPS,Experimental,20,XP6HQ
CCAAW,Suburban,Non-public,IQN,Experimental,15,0ZAWS
CCAAW,Suburban,Non-public,IQN,Experimental,15,4CE6S
CCAAW,Suburban,Non-public,IQN,Experimental,15,DB15U
CCAAW,Suburban,Non-public,IQN,Experimental,15,GFIP5
CCAAW,Suburban,Non-public,IQN,Experimental,15,GJ8SE
CCAAW,Suburban,Non-public,IQN,Experimental,15,GYLNC
CCAAW,Suburban,Non-public,IQN,Experimental,15,H1H52
CCAAW,Suburban,Non-public,IQN,Experimental,15,JPSF7
CCAAW,Suburban,Non-public,IQN,Experimental,15,KW69V
CCAAW,Suburban,Non-public,IQN,Experimental,15,MY8XT
CCAAW,Suburban,Non-public,IQN,Experimental,15,NKEK5
CCAAW,Suburban,Non-public,IQN,Experimental,15,PCELB
CCAAW,Suburban,Non-public,IQN,Experimental,15,VLKJU
CCAAW,Suburban,Non-public,IQN,Experimental,15,WI916
CCAAW,Suburban,Non-public,IQN,Experimental,15,WO5E2
CCAAW,Suburban,Non-public,PGK,Standard,21,0U8DI
CCAAW,Suburban,Non-public,PGK,Standard,21,18YOG
CCAAW,Suburban,Non-public,PGK,Standard,21,4YN68
CCAAW,Suburban,Non-public,PGK,Standard,21,905ZT
CCAAW,Suburban,Non-public,PGK,Standard,21,9WYVP
CCAAW,Suburban,Non-public,PGK,Standard,21,A1554
CCAAW,Suburban,Non-public,PGK,Standard,21,BWRTH
CCAAW,Suburban,Non-public,PGK,Standard,21,CNECS
CCAAW,Suburban,Non-public,PGK,Standard,21,E8RRO
CCAAW,Suburban,Non-public,PGK,Standard,21,I2TFD
CCAAW,Suburban,Non-public,PGK,Standard,21,I4BNO
CCAAW,Suburban,Non-public,PGK,Standard,21,IY6DQ
CCAAW,Suburban,Non-public,PGK,Standard,21,LB8XY
CCAAW,Suburban,Non-public,PGK,Standard,21,LHBRT
CCAAW,Suburban,Non-public,PGK,Standard,21,NVH1O
CCAAW,Suburban,Non-public,PGK,Standard,21,O4BQF
CCAAW,Suburban,Non-public,PGK,Standard,21,ODYMF
CCAAW,Suburban,Non-public,PGK,Standard,21,QLX2Z
CCAAW,Suburban,Non-public,PGK,Standard,21,QPPQJ
CCAAW,Suburban,Non-public,PGK,Standard,21,ST8FC
CCAAW,Suburban,Non-public,PGK,Standard,21,XTC1Q
CCAAW,Suburban,Non-public,UHU,Experimental,16,0MRJH
CCAAW,Suburban,Non-public,UHU,Experimental,16,1RN82
CCAAW,Suburban,Non-public,UHU,Experimental,16,24AN2
CCAAW,Suburban,Non-public,UHU,Experimental,16,2XT73
CCAAW,Suburban,Non-public,UHU,Experimental,16,65RSM
CCAAW,Suburban,Non-public,UHU,Experimental,16,6QNQ9
CCAAW,Suburban,Non-public,UHU,Experimental,16,76O2H
CCAAW,Suburban,Non-public,UHU,Experimental,16,EUUCT
CCAAW,Suburban,Non-public,UHU,Experimental,16,FUCFP
CCAAW,Suburban,Non-public,UHU,Experimental,16,G3L6V
CCAAW,Suburban,Non-public,UHU,Experimental,16,I0XVJ
CCAAW,Suburban,Non-public,UHU,Experimental,16,IYNXL
CCAAW,Suburban,Non-public,UHU,Experimental,16,M5NZM
CCAAW,Suburban,Non-public,UHU,Experimental,16,PKG8H
CCAAW,Suburban,Non-public,UHU,Experimental,16,RM0W4
CCAAW,Suburban,Non-public,UHU,Experimental,16,XWY2X
CCAAW,Suburban,Non-public,UWK,Standard,19,0DLKI
CCAAW,Suburban,Non-public,UWK,Standard,19,1F817
CCAAW,Suburban,Non-public,UWK,Standard,19,1IK2C
CCAAW,Suburban,Non-public,UWK,Standard,19,1OFX7
CCAAW,Suburban,Non-public,UWK,Standard,19,21IQZ
CCAAW,Suburban,Non-public,UWK,Standard,19,5I0TO
CCAAW,Suburban,Non-public,UWK,Standard,19,5SQKW
CCAAW,Suburban,Non-public,UWK,Standard,19,7PLYH
CCAAW,Suburban,Non-public,UWK,Standard,19,8MLVH
CCAAW,Suburban,Non-public,UWK,Standard,19,CGX72
CCAAW,Suburban,Non-public,UWK,Standard,19,IBX0J
CCAAW,Suburban,Non-public,UWK,Standard,19,JY21F
CCAAW,Suburban,Non-public,UWK,Standard,19,L4B6P
CCAAW,Suburban,Non-public,UWK,Standard,19,PYYX9
CCAAW,Suburban,Non-public,UWK,Standard,19,QZI3R
CCAAW,Suburban,Non-public,UWK,Standard,19,RYJH1
CCAAW,Suburban,Non-public,UWK,Standard,19,TKWII
CCAAW,Suburban,Non-public,UWK,Standard,19,X6ZCW
CCAAW,Suburban,Non-public,UWK,Standard,19,ZDLQB
CIMBB,Urban,Non-public,A33,Standard,19,0WW6N
CIMBB,Urban,Non-public,A33,Standard,19,5IKFU
CIMBB,Urban,Non-public,A33,Standard,19,7ODZ6
CIMBB,Urban,Non-public,A33,Standard,19,BD0UJ
CIMBB,Urban,Non-public,A33,Standard,19,F08JN
CIMBB,Urban,Non-public,A33,Standard,19,FRA61
CIMBB,Urban,Non-public,A33,Standard,19,FZVQF
CIMBB,Urban,Non-public,A33,Standard,19,GXVKS
CIMBB,Urban,Non-public,A33,Standard,19,IUX8B
CIMBB,Urban,Non-public,A33,Standard,19,KL3L4
CIMBB,Urban,Non-public,A33,Standard,19,NV5M7
CIMBB,Urban,Non-public,A33,Standard,19,PBE3E
CIMBB,Urban,Non-public,A33,Standard,19,QB9ZX
CIMBB,Urban,Non-public,A33,Standard,19,SM22E
CIMBB,Urban,Non-public,A33,Standard,19,U2O2E
CIMBB,Urban,Non-public,A33,Standard,19,UOZAQ
CIMBB,Urban,Non-public,A33,Standard,19,XGJ6Y
CIMBB,Urban,Non-public,A33,Standard,19,Y0PR8
CIMBB,Urban,Non-public,A33,Standard,19,YB3AW
CIMBB,Urban,Non-public,EID,Standard,21,03T0E
CIMBB,Urban,Non-public,EID,Standard,21,13IGD
CIMBB,Urban,Non-public,EID,Standard,21,2BCEE
CIMBB,Urban,Non-public,EID,Standard,21,4RRBE
CIMBB,Urban,Non-public,EID,Standard,21,5RT1S
CIMBB,Urban,Non-public,EID,Standard,21,6MBC0
CIMBB,Urban,Non-public,EID,Standard,21,7T7C2
CIMBB,Urban,Non-public,EID,Standard,21,A90E3
CIMBB,Urban,Non-public,EID,Standard,21,C4WMS
CIMBB,Urban,Non-public,EID,Standard,21,DG5U0
CIMBB,Urban,Non-public,EID,Standard,21,H033K
CIMBB,Urban,Non-public,EID,Standard,21,HM7JY
CIMBB,Urban,Non-public,EID,Standard,21,IDT35
CIMBB,Urban,Non-public,EID,Standard,21,J8ME6
CIMBB,Urban,Non-public,EID,Standard,21,O9Z89
CIMBB,Urban,Non-public,EID,Standard,21,RZB93
CIMBB,Urban,Non-public,EID,Standard,21,THSH4
CIMBB,Urban,Non-public,EID,Standard,21,TLZHB
CIMBB,Urban,Non-public,EID,Standard,21,W6N8C
CIMBB,Urban,Non-public,EID,Standard,21,XGPLY
CIMBB,Urban,Non-public,EID,Standard,21,Z3KSE
CIMBB,Urban,Non-public,HUJ,Experimental,17,1FA55
CIMBB,Urban,Non-public,HUJ,Experimental,17,3MV44
CIMBB,Urban,Non-public,HUJ,Experimental,17,4LM4Y
CIMBB,Urban,Non-public,HUJ,Experimental,17,792N5
CIMBB,Urban,Non-public,HUJ,Experimental,17,8TW6G
CIMBB,Urban,Non-public,HUJ,Experimental,17,9HA2N
CIMBB,Urban,Non-public,HUJ,Experimental,17,B8EP0
CIMBB,Urban,Non-public,HUJ,Experimental,17,BQ8E0
CIMBB,Urban,Non-public,HUJ,Experimental,17,E25O4
CIMBB,Urban,Non-public,HUJ,Experimental,17,IFRIJ
CIMBB,Urban,Non-public,HUJ,Experimental,17,IOQIU
CIMBB,Urban,Non-public,HUJ,Experimental,17,JGBZA
CIMBB,Urban,Non-public,HUJ,Experimental,17,JU9C5
CIMBB,Urban,Non-public,HUJ,Experimental,17,M0CLJ
CIMBB,Urban,Non-public,HUJ,Experimental,17,V69IG
CIMBB,Urban,Non-public,HUJ,Experimental,17,WY9TV
CIMBB,Urban,Non-public,HUJ,Experimental,17,XKSFM
CIMBB,Urban,Non-public,PC6,Standard,17,1C30U
CIMBB,Urban,Non-public,PC6,Standard,17,4XEXD
CIMBB,Urban,Non-public,PC6,Standard,17,7Z1S4
CIMBB,Urban,Non-public,PC6,Standard,17,8DR2M
CIMBB,Urban,Non-public,PC6,Standard,17,BO4NT
CIMBB,Urban,Non-public,PC6,Standard,17,DBPV7
CIMBB,Urban,Non-public,PC6,Standard,17,EQUU9
CIMBB,Urban,Non-public,PC6,Standard,17,ETDRG
CIMBB,Urban,Non-public,PC6,Standard,17,G8VM9
CIMBB,Urban,Non-public,PC6,Standard,17,GS9HH
CIMBB,Urban,Non-public,PC6,Standard,17,J4LOI
CIMBB,Urban,Non-public,PC6,Standard,17,K7YOS
CIMBB,Urban,Non-public,PC6,Standard,17,M2OMY
CIMBB,Urban,Non-public,PC6,Standard,17,P0F2W
CIMBB,Urban,Non-public,PC6,Standard,17,U6C5U
CIMBB,Urban,Non-public,PC6,Standard,17,VQ6PP
CIMBB,Urban,Non-public,PC6,Standard,17,XJPON
CUQAM,Urban,Public,1Q1,Standard,28,14K8S
CUQAM,Urban,Public,1Q1,Standard,28,1V9FC
CUQAM,Urban,Public,1Q1,Standard,28,2NV1C
CUQAM,Urban,Public,1Q1,Standard,28,4TYX0
CUQAM,Urban,Public,1Q1,Standard,28,5HS69
CUQAM,Urban,Public,1Q1,Standard,28,6AEX4
CUQAM,Urban,Public,1Q1,Standard,28,6O48K
CUQAM,Urban,Public,1Q1,Standard,28,7R2Y4
CUQAM,Urban,Public,1Q1,Standard,28,82W8S
CUQAM,Urban,Public,1Q1,Standard,28,D4HCS
CUQAM,Urban,Public,1Q1,Standard,28,F0FIP
CUQAM,Urban,Public,1Q1,Standard,28,GK727
CUQAM,Urban,Public,1Q1,Standard,28,H9BKE
CUQAM,Urban,Public,1Q1,Standard,28,J82SA
CUQAM,Urban,Public,1Q1,Standard,28,K8KRE
CUQAM,Urban,Public,1Q1,Standard,28,KB2DJ
CUQAM,Urban,Public,1Q1,Standard,28,MMOCM
CUQAM,Urban,Public,1Q1,Standard,28,MQHOL
CUQAM,Urban,Public,1Q1,Standard,28,N2HZ8
CUQAM,Urban,Public,1Q1,Standard,28,PPWAC
CUQAM,Urban,Public,1Q1,Standard,28,REXA7
CUQAM,Urban,Public,1Q1,Standard,28,UCMFB
CUQAM,Urban,Public,1Q1,Standard,28,VIYQW
CUQAM,Urban,Public,1Q1,Standard,28,WCVWV
CUQAM,Urban,Public,1Q1,Standard,28,X0AOP
CUQAM,Urban,Public,1Q1,Standard,28,X94T8
CUQAM,Urban,Public,1Q1,Standard,28,XAV1J
CUQAM,Urban,Public,1Q1,Standard,28,YPIKD
CUQAM,Urban,Public,BFY,Standard,27,3SRQL
CUQAM,Urban,Public,BFY,Standard,27,57N0B
CUQAM,Urban,Public,BFY,Standard,27,5VCT2
CUQAM,Urban,Public,BFY,Standard,27,6O5SV
CUQAM,Urban,Public,BFY,Standard,27,6Y2G7
CUQAM,Urban,Public,BFY,Standard,27,9UOCD
CUQAM,Urban,Public,BFY,Standard,27,BHDD2
CUQAM,Urban,Public,BFY,Standard,27,DEQXB
CUQAM,Urban,Public,BFY,Standard,27,DH29D
CUQAM,Urban,Public,BFY,Standard,27,E0NP5
CUQAM,Urban,Public,BFY,Standard,27,FIH1N
CUQAM,Urban,Public,BFY,Standard,27,FIXJF
CUQAM,Urban,Public,BFY,Standard,27,HFMAA
CUQAM,Urban,Public,BFY,Standard,27,IRVYC
CUQAM,Urban,Public,BFY,Standard,27,MIMX1
CUQAM,Urban,Public,BFY,Standard,27,NRU8N
CUQAM,Urban,Public,BFY,Standard,27,QMRNM
CUQAM,Urban,Public,BFY,Standard,27,QP6GN
CUQAM,Urban,Public,BFY,Standard,27,RLCLQ
CUQAM,Urban,Public,BFY,Standard,27,SOE2Z
CUQAM,Urban,Public,BFY,Standard,27,U11R6
CUQAM,Urban,Public,BFY,Standard,27,U55KC
CUQAM,Urban,Public,BFY,Standard,27,U6V9N
CUQAM,Urban,Public,BFY,Standard,27,UPA8M
CUQAM,Urban,Public,BFY,Standard,27,WCR6H
CUQAM,Urban,Public,BFY,Standard,27,WP4OE
CUQAM,Urban,Public,BFY,Standard,27,YV0HB
CUQAM,Urban,Public,OMI,Standard,28,0H9EO
CUQAM,Urban,Public,OMI,Standard,28,0WKXC
CUQAM,Urban,Public,OMI,Standard,28,0ZUZM
CUQAM,Urban,Public,OMI,Standard,28,1M80R
CUQAM,Urban,Public,OMI,Standard,28,2AT2K
CUQAM,Urban,Public,OMI,Standard,28,2EQ4L
CUQAM,Urban,Public,OMI,Standard,28,3ULUB
CUQAM,Urban,Public,OMI,Standard,28,6J5II
CUQAM,Urban,Public,OMI,Standard,28,703YR
CUQAM,Urban,Public,OMI,Standard,28,86RZK
CUQAM,Urban,Public,OMI,Standard,28,91U4U
CUQAM,Urban,Public,OMI,Standard,28,AYOIP
CUQAM,Urban,Public,OMI,Standard,28,BW158
CUQAM,Urban,Public,OMI,Standard,28,CFA02
CUQAM,Urban,Public,OMI,Standard,28,GHNH4
CUQAM,Urban,Public,OMI,Standard,28,I1E36
CUQAM,Urban,Public,OMI,Standard,28,J9O6H
CUQAM,Urban,Public,OMI,Standard,28,N3DMQ
CUQAM,Urban,Public,OMI,Standard,28,OBJSU
CUQAM,Urban,Public,OMI,Standard,28,PDDSN
CUQAM,Urban,Public,OMI,Standard,28,PZFMC
CUQAM,Urban,Public,OMI,Standard,28,R8YXZ
CUQAM,Urban,Public,OMI,Standard,28,RHZI6
CUQAM,Urban,Public,OMI,Standard,28,THIFD
CUQAM,Urban,Public,OMI,Standard,28,TNGFN
CUQAM,Urban,Public,OMI,Standard,28,U3GC0
CUQAM,Urban,Public,OMI,Standard,28,Y7CIO
CUQAM,Urban,Public,OMI,Standard,28,YSEBW
CUQAM,Urban,Public,X6Z,Experimental,24,5Z1Q8
CUQAM,Urban,Public,X6Z,Experimental,24,6PQH8
CUQAM,Urban,Public,X6Z,Experimental,24,B4YM5
CUQAM,Urban,Public,X6Z,Experimental,24,C8YUM
CUQAM,Urban,Public,X6Z,Experimental,24,CRV86
CUQAM,Urban,Public,X6Z,Experimental,24,D4BUO
CUQAM,Urban,Public,X6Z,Experimental,24,HCBLB
CUQAM,Urban,Public,X6Z,Experimental,24,JGOV7
CUQAM,Urban,Public,X6Z,Experimental,24,JME0Z
CUQAM,Urban,Public,X6Z,Experimental,24,K3IZ6
CUQAM,Urban,Public,X6Z,Experimental,24,NIJP6
CUQAM,Urban,Public,X6Z,Experimental,24,PGFCX
CUQAM,Urban,Public,X6Z,Experimental,24,QCW77
CUQAM,Urban,Public,X6Z,Experimental,24,QLAXV
CUQAM,Urban,Public,X6Z,Experimental,24,RLE9C
CUQAM,Urban,Public,X6Z,Experimental,24,S1U43
CUQAM,Urban,Public,X6Z,Experimental,24,SZDD5
CUQAM,Urban,Public,X6Z,Experimental,24,TMC4V
CUQAM,Urban,Public,X6Z,Experimental,24,TNGPD
CUQAM,Urban,Public,X6Z,Experimental,24,TT9MG
CUQAM,Urban,Public,X6Z,Experimental,24,UHE7N
CUQAM,Urban,Public,X6Z,Experimental,24,UM6YP
CUQAM,Urban,Public,X6Z,Experimental,24,X006R
CUQAM,Urban,Public,X6Z,Experimental,24,Y7KJM
DNQDD,Suburban,Public,2AP,Standard,27,1K0Q5
DNQDD,Suburban,Public,2AP,Standard,27,338XH
DNQDD,Suburban,Public,2AP,Standard,27,378BQ
DNQDD,Suburban,Public,2AP,Standard,27,3BGFW
DNQDD,Suburban,Public,2AP,Standard,27,4ZRL3
DNQDD,Suburban,Public,2AP,Standard,27,56UMG
DNQDD,Suburban,Public,2AP,Standard,27,5UWDZ
DNQDD,Suburban,Public,2AP,Standard,27,8PAMX
DNQDD,Suburban,Public,2AP,Standard,27,96ZIU
DNQDD,Suburban,Public,2AP,Standard,27,DBJRW
DNQDD,Suburban,Public,2AP,Standard,27,DCVI8
DNQDD,Suburban,Public,2AP,Standard,27,E178W
DNQDD,Suburban,Public,2AP,Standard,27,EDR5K
DNQDD,Suburban,Public,2AP,Standard,27,IRU9S
DNQDD,Suburban,Public,2AP,Standard,27,JIPLL
DNQDD,Suburban,Public,2AP,Standard,27,MH6W5
DNQDD,Suburban,Public,2AP,Standard,27,N1ICX
DNQDD,Suburban,Public,2AP,Standard,27,QFID8
DNQDD,Suburban,Public,2AP,Standard,27,RYRXG
DNQDD,Suburban,Public,2AP,Standard,27,T0TIH
DNQDD,Suburban,Public,2AP,Standard,27,U086J
DNQDD,Suburban,Public,2AP,Standard,27,U0TQQ
DNQDD,Suburban,Public,2AP,Standard,27,UIM0F
DNQDD,Suburban,Public,2AP,Standard,27,UPBA8
DNQDD,Suburban,Public,2AP,Standard,27,VJQL3
DNQDD,Suburban,Public,2AP,Standard,27,X7YLX
DNQDD,Suburban,Public,2AP,Standard,27,Y2RWV
DNQDD,Suburban,Public,PW5,Experimental,20,02WIH
DNQDD,Suburban,Public,PW5,Experimental,20,0VR4J
DNQDD,Suburban,Public,PW5,Experimental,20,1IEF0
DNQDD,Suburban,Public,PW5,Experimental,20,1M9UM
DNQDD,Suburban,Public,PW5,Experimental,20,2OI79
DNQDD,Suburban,Public,PW5,Experimental,20,463P7
DNQDD,Suburban,Public,PW5,Experimental,20,4HD3D
DNQDD,Suburban,Public,PW5,Experimental,20,6RFGN
DNQDD,Suburban,Public,PW5,Experimental,20,6TTZY
DNQDD,Suburban,Public,PW5,Experimental,20,6XLGF
DNQDD,Suburban,Public,PW5,Experimental,20,E7VFK
DNQDD,Suburban,Public,PW5,Experimental,20,GO92G
DNQDD,Suburban,Public,PW5,Experimental,20,GUEXC
DNQDD,Suburban,Public,PW5,Experimental,20,MP2DL
DNQDD,Suburban,Public,PW5,Experimental,20,UBDCF
DNQDD,Suburban,Public,PW5,Experimental,20,VWNJ9
DNQDD,Suburban,Public,PW5,Experimental,20,XN65F
DNQDD,Suburban,Public,PW5,Experimental,20,Y4LA5
DNQDD,Suburban,Public,PW5,Experimental,20,YM3NK
DNQDD,Suburban,Public,PW5,Experimental,20,ZR1KH
DNQDD,Suburban,Public,ROP,Experimental,28,0KSLY
DNQDD,Suburban,Public,ROP,Experimental,28,34LDX
DNQDD,Suburban,Public,ROP,Experimental,28,39EA1
DNQDD,Suburban,Public,ROP,Experimental,28,5CQ0N
DNQDD,Suburban,Public,ROP,Experimental,28,5SLAY
DNQDD,Suburban,Public,ROP,Experimental,28,7HDEV
DNQDD,Suburban,Public,ROP,Experimental,28,831D6
DNQDD,Suburban,Public,ROP,Experimental,28,889HH
DNQDD,Suburban,Public,ROP,Experimental,28,B6VQP
DNQDD,Suburban,Public,ROP,Experimental,28,H0CGC
DNQDD,Suburban,Public,ROP,Experimental,28,JAQ11
DNQDD,Suburban,Public,ROP,Experimental,28,JZRVJ
DNQDD,Suburban,Public,ROP,Experimental,28,KCJ9W
DNQDD,Suburban,Public,ROP,Experimental,28,L0UG9
DNQDD,Suburban,Public,ROP,Experimental,28,MGJ90
DNQDD,Suburban,Public,ROP,Experimental,28,MR2T1
DNQDD,Suburban,Public,ROP,Experimental,28,N3LL6
DNQDD,Suburban,Public,ROP,Experimental,28,OA8PY
DNQDD,Suburban,Public,ROP,Experimental,28,PXXNX
DNQDD,Suburban,Public,ROP,Experimental,28,S7G9W
DNQDD,Suburban,Public,ROP,Experimental,28,SJEG2
DNQDD,Suburban,Public,ROP,Experimental,28,VG2OX
DNQDD,Suburban,Public,ROP,Experimental,28,VJ7SW
DNQDD,Suburban,Public,ROP,Experimental,28,XLDOH
DNQDD,Suburban,Public,ROP,Experimental,28,XWMAD
DNQDD,Suburban,Public,ROP,Experimental,28,YC05X
DNQDD,Suburban,Public,ROP,Experimental,28,ZFT9J
DNQDD,Suburban,Public,ROP,Experimental,28,ZJ61P
DNQDD,Suburban,Public,ST7,Standard,20,2QC96
DNQDD,Suburban,Public,ST7,Standard,20,70S7T
DNQDD,Suburban,Public,ST7,Standard,20,8K2VR
DNQDD,Suburban,Public,ST7,Standard,20,98B8A
DNQDD,Suburban,Public,ST7,Standard,20,99KK2
DNQDD,Suburban,Public,ST7,Standard,20,A5BS4
DNQDD,Suburban,Public,ST7,Standard,20,F99D8
DNQDD,Suburban,Public,ST7,Standard,20,G88DV
DNQDD,Suburban,Public,ST7,Standard,20,I9OJV
DNQDD,Suburban,Public,ST7,Standard,20,JIMD2
DNQDD,Suburban,Public,ST7,Standard,20,JMTOQ
DNQDD,Suburban,Public,ST7,Standard,20,LKACN
DNQDD,Suburban,Public,ST7,Standard,20,M7XQV
DNQDD,Suburban,Public,ST7,Standard,20,MEM4Z
DNQDD,Suburban,Public,ST7,Standard,20,OJLP8
DNQDD,Suburban,Public,ST7,Standard,20,OX7PB
DNQDD,Suburban,Public,ST7,Standard,20,PIYL8
DNQDD,Suburban,Public,ST7,Standard,20,SPIWM
DNQDD,Suburban,Public,ST7,Standard,20,VD06X
DNQDD,Suburban,Public,ST7,Standard,20,YLFY8
DNQDD,Suburban,Public,XXJ,Standard,27,6K4DK
DNQDD,Suburban,Public,XXJ,Standard,27,8NGSI
DNQDD,Suburban,Public,XXJ,Standard,27,9GYWF
DNQDD,Suburban,Public,XXJ,Standard,27,B8ZPI
DNQDD,Suburban,Public,XXJ,Standard,27,B9J7D
DNQDD,Suburban,Public,XXJ,Standard,27,BKV9M
DNQDD,Suburban,Public,XXJ,Standard,27,D18ZU
DNQDD,Suburban,Public,XXJ,Standard,27,E6Q1J
DNQDD,Suburban,Public,XXJ,Standard,27,F8Q67
DNQDD,Suburban,Public,XXJ,Standard,27,FWYBW
DNQDD,Suburban,Public,XXJ,Standard,27,G3GYE
DNQDD,Suburban,Public,XXJ,Standard,27,HEIPF
DNQDD,Suburban,Public,XXJ,Standard,27,HEOZU
DNQDD,Suburban,Public,XXJ,Standard,27,IXYC5
DNQDD,Suburban,Public,XXJ,Standard,27,JZYO3
DNQDD,Suburban,Public,XXJ,Standard,27,LMU2D
DNQDD,Suburban,Public,XXJ,Standard,27,NHYYZ
DNQDD,Suburban,Public,XXJ,Standard,27,NR8JR
DNQDD,Suburban,Public,XXJ,Standard,27,O2EGZ
DNQDD,Suburban,Public,XXJ,Standard,27,OKESX
DNQDD,Suburban,Public,XXJ,Standard,27,RV35S
DNQDD,Suburban,Public,XXJ,Standard,27,RVEQB
DNQDD,Suburban,Public,XXJ,Standard,27,SVLAT
DNQDD,Suburban,Public,XXJ,Standard,27,SZ7BS
DNQDD,Suburban,Public,XXJ,Standard,27,WLH9L
