school,student_id,school_setting,school_type,classroom,teaching_method,n_student
CCAAW,SAKZI,Suburban,Non-public,EPS,Experimental,20.0
CCAAW,XAHWJ,Suburban,Non-public,EPS,Experimental,20.0
CCAAW,XP6HQ,Suburban,Non-public,EPS,Experimental,20.0
CCAAW,0ZAWS,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,4CE6S,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,DB15U,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,GFIP5,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,GJ8SE,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,GYLNC,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,H1H52,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,JPSF7,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,KW69V,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,MY8XT,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,NKEK5,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,PCELB,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,VLKJU,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,WI916,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,WO5E2,Suburban,Non-public,IQN,Experimental,15.0
CCAAW,0U8DI,Suburban,Non-public,PGK,Standard,21.0
CCAAW,18YOG,Suburban,Non-public,PGK,Standard,21.0
CCAAW,4YN68,Suburban,Non-public,PGK,Standard,21.0
CCAAW,905ZT,Suburban,Non-public,PGK,Standard,21.0
CCAAW,9WYVP,Suburban,Non-public,PGK,Standard,21.0
CCAAW,A1554,Suburban,Non-public,PGK,Standard,21.0
CCAAW,BWRTH,Suburban,Non-public,PGK,Standard,21.0
CCAAW,CNECS,Suburban,Non-public,PGK,Standard,21.0
CCAAW,E8RRO,Suburban,Non-public,PGK,Standard,21.0
CCAAW,I2TFD,Suburban,Non-public,PGK,Standard,21.0
CCAAW,I4BNO,Suburban,Non-public,PGK,Standard,21.0
CCAAW,IY6DQ,Suburban,Non-public,PGK,Standard,21.0
CCAAW,LB8XY,Suburban,Non-public,PGK,Standard,21.0
CCAAW,LHBRT,Suburban,Non-public,PGK,Standard,21.0
CCAAW,NVH1O,Suburban,Non-public,PGK,Standard,21.0
CCAAW,O4BQF,Suburban,Non-public,PGK,Standard,21.0
CCAAW,ODYMF,Suburban,Non-public,PGK,Standard,21.0
CCAAW,QLX2Z,Suburban,Non-public,PGK,Standard,21.0
CCAAW,QPPQJ,Suburban,Non-public,PGK,Standard,21.0
CCAAW,ST8FC,Suburban,Non-public,PGK,Standard,21.0
CCAAW,XTC1Q,Suburban,Non-public,PGK,Standard,21.0
CCAAW,0MRJH,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,1RN82,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,24AN2,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,2XT73,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,65RSM,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,6QNQ9,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,76O2H,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,EUUCT,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,FUCFP,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,G3L6V,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,I0XVJ,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,IYNXL,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,M5NZM,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,PKG8H,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,RM0W4,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,XWY2X,Suburban,Non-public,UHU,Experimental,16.0
CCAAW,0DLKI,Suburban,Non-public,UWK,Standard,19.0
CCAAW,1F817,Suburban,Non-public,UWK,Standard,19.0
CCAAW,1IK2C,Suburban,Non-public,UWK,Standard,19.0
CCAAW,1OFX7,Suburban,Non-public,UWK,Standard,19.0
CCAAW,21IQZ,Suburban,Non-public,UWK,Standard,19.0
CCAAW,5I0TO,Suburban,Non-public,UWK,Standard,19.0
CCAAW,5SQKW,Suburban,Non-public,UWK,Standard,19.0
CCAAW,7PLYH,Suburban,Non-public,UWK,Standard,19.0
CCAAW,8MLVH,Suburban,Non-public,UWK,Standard,19.0
CCAAW,CGX72,Suburban,Non-public,UWK,Standard,19.0
CCAAW,IBX0J,Suburban,Non-public,UWK,Standard,19.0
CCAAW,JY21F,Suburban,Non-public,UWK,Standard,19.0
CCAAW,L4B6P,Suburban,Non-public,UWK,Standard,19.0
CCAAW,PYYX9,Suburban,Non-public,UWK,Standard,19.0
CCAAW,QZI3R,Suburban,Non-public,UWK,Standard,19.0
CCAAW,RYJH1,Suburban,Non-public,UWK,Standard,19.0
CCAAW,TKWII,Suburban,Non-public,UWK,Standard,19.0
CCAAW,X6ZCW,Suburban,Non-public,UWK,Standard,19.0
CCAAW,ZDLQB,Suburban,Non-public,UWK,Standard,19.0
CIMBB,0WW6N,Urban,Non-public,A33,Standard,19.0
CIMBB,5IKFU,Urban,Non-public,A33,Standard,19.0
CIMBB,7ODZ6,Urban,Non-public,A33,Standard,19.0
CIMBB,BD0UJ,Urban,Non-public,A33,Standard,19.0
CIMBB,F08JN,Urban,Non-public,A33,Standard,19.0
CIMBB,FRA61,Urban,Non-public,A33,Standard,19.0
CIMBB,FZVQF,Urban,Non-public,A33,Standard,19.0
CIMBB,GXVKS,Urban,Non-public,A33,Standard,19.0
CIMBB,IUX8B,Urban,Non-public,A33,Standard,19.0
CIMBB,KL3L4,Urban,Non-public,A33,Standard,19.0
CIMBB,NV5M7,Urban,Non-public,A33,Standard,19.0
CIMBB,PBE3E,Urban,Non-public,A33,Standard,19.0
CIMBB,QB9ZX,Urban,Non-public,A33,Standard,19.0
CIMBB,SM22E,Urban,Non-public,A33,Standard,19.0
CIMBB,U2O2E,Urban,Non-public,A33,Standard,19.0
CIMBB,UOZAQ,Urban,Non-public,A33,Standard,19.0
CIMBB,XGJ6Y,Urban,Non-public,A33,Standard,19.0
CIMBB,Y0PR8,Urban,Non-public,A33,Standard,19.0
CIMBB,YB3AW,Urban,Non-public,A33,Standard,19.0
CIMBB,03T0E,Urban,Non-public,EID,Standard,21.0
CIMBB,13IGD,Urban,Non-public,EID,Standard,21.0
CIMBB,2BCEE,Urban,Non-public,EID,Standard,21.0
CIMBB,4RRBE,Urban,Non-public,EID,Standard,21.0
CIMBB,5RT1S,Urban,Non-public,EID,Standard,21.0
CIMBB,6MBC0,Urban,Non-public,EID,Standard,21.0
CIMBB,7T7C2,Urban,Non-public,EID,Standard,21.0
CIMBB,A90E3,Urban,Non-public,EID,Standard,21.0
CIMBB,C4WMS,Urban,Non-public,EID,Standard,21.0
CIMBB,DG5U0,Urban,Non-public,EID,Standard,21.0
CIMBB,H033K,Urban,Non-public,EID,Standard,21.0
CIMBB,HM7JY,Urban,Non-public,EID,Standard,21.0
CIMBB,IDT35,Urban,Non-public,EID,Standard,21.0
CIMBB,J8ME6,Urban,Non-public,EID,Standard,21.0
CIMBB,O9Z89,Urban,Non-public,EID,Standard,21.0
CIMBB,RZB93,Urban,Non-public,EID,Standard,21.0
CIMBB,THSH4,Urban,Non-public,EID,Standard,21.0
CIMBB,TLZHB,Urban,Non-public,EID,Standard,21.0
CIMBB,W6N8C,Urban,Non-public,EID,Standard,21.0
CIMBB,XGPLY,Urban,Non-public,EID,Standard,21.0
CIMBB,Z3KSE,Urban,Non-public,EID,Standard,21.0
CIMBB,1FA55,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,3MV44,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,4LM4Y,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,792N5,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,8TW6G,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,9HA2N,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,B8EP0,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,BQ8E0,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,E25O4,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,IFRIJ,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,IOQIU,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,JGBZA,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,JU9C5,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,M0CLJ,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,V69IG,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,WY9TV,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,XKSFM,Urban,Non-public,HUJ,Experimental,17.0
CIMBB,1C30U,Urban,Non-public,PC6,Standard,17.0
CIMBB,4XEXD,Urban,Non-public,PC6,Standard,17.0
CIMBB,7Z1S4,Urban,Non-public,PC6,Standard,17.0
CIMBB,8DR2M,Urban,Non-public,PC6,Standard,17.0
CIMBB,BO4NT,Urban,Non-public,PC6,Standard,17.0
CIMBB,DBPV7,Urban,Non-public,PC6,Standard,17.0
CIMBB,EQUU9,Urban,Non-public,PC6,Standard,17.0
CIMBB,ETDRG,Urban,Non-public,PC6,Standard,17.0
CIMBB,G8VM9,Urban,Non-public,PC6,Standard,17.0
CIMBB,GS9HH,Urban,Non-public,PC6,Standard,17.0
CIMBB,J4LOI,Urban,Non-public,PC6,Standard,17.0
CIMBB,K7YOS,Urban,Non-public,PC6,Standard,17.0
CIMBB,M2OMY,Urban,Non-public,PC6,Standard,17.0
CIMBB,P0F2W,Urban,Non-public,PC6,Standard,17.0
CIMBB,U6C5U,Urban,Non-public,PC6,Standard,17.0
CIMBB,VQ6PP,Urban,Non-public,PC6,Standard,17.0
CIMBB,XJPON,Urban,Non-public,PC6,Standard,17.0
CUQAM,14K8S,Urban,Public,1Q1,Standard,28.0
CUQAM,1V9FC,Urban,Public,1Q1,Standard,28.0
CUQAM,2NV1C,Urban,Public,1Q1,Standard,28.0
CUQAM,4TYX0,Urban,Public,1Q1,Standard,28.0
CUQAM,5HS69,Urban,Public,1Q1,Standard,28.0
CUQAM,6AEX4,Urban,Public,1Q1,Standard,28.0
CUQAM,6O48K,Urban,Public,1Q1,Standard,28.0
CUQAM,7R2Y4,Urban,Public,1Q1,Standard,28.0
CUQAM,82W8S,Urban,Public,1Q1,Standard,28.0
CUQAM,D4HCS,Urban,Public,1Q1,Standard,28.0
CUQAM,F0FIP,Urban,Public,1Q1,Standard,28.0
CUQAM,GK727,Urban,Public,1Q1,Standard,28.0
CUQAM,H9BKE,Urban,Public,1Q1,Standard,28.0
CUQAM,J82SA,Urban,Public,1Q1,Standard,28.0
CUQAM,K8KRE,Urban,Public,1Q1,Standard,28.0
CUQAM,KB2DJ,Urban,Public,1Q1,Standard,28.0
CUQAM,MMOCM,Urban,Public,1Q1,Standard,28.0
CUQAM,MQHOL,Urban,Public,1Q1,Standard,28.0
CUQAM,N2HZ8,Urban,Public,1Q1,Standard,28.0
CUQAM,PPWAC,Urban,Public,1Q1,Standard,28.0
CUQAM,REXA7,Urban,Public,1Q1,Standard,28.0
CUQAM,UCMFB,Urban,Public,1Q1,Standard,28.0
CUQAM,VIYQW,Urban,Public,1Q1,Standard,28.0
CUQAM,WCVWV,Urban,Public,1Q1,Standard,28.0
CUQAM,X0AOP,Urban,Public,1Q1,Standard,28.0
CUQAM,X94T8,Urban,Public,1Q1,Standard,28.0
CUQAM,XAV1J,Urban,Public,1Q1,Standard,28.0
CUQAM,YPIKD,Urban,Public,1Q1,Standard,28.0
CUQAM,3SRQL,Urban,Public,BFY,Standard,27.0
CUQAM,57N0B,Urban,Public,BFY,Standard,27.0
CUQAM,5VCT2,Urban,Public,BFY,Standard,27.0
CUQAM,6O5SV,Urban,Public,BFY,Standard,27.0
CUQAM,6Y2G7,Urban,Public,BFY,Standard,27.0
CUQAM,9UOCD,Urban,Public,BFY,Standard,27.0
CUQAM,BHDD2,Urban,Public,BFY,Standard,27.0
CUQAM,DEQXB,Urban,Public,BFY,Standard,27.0
CUQAM,DH29D,Urban,Public,BFY,Standard,27.0
CUQAM,E0NP5,Urban,Public,BFY,Standard,27.0
CUQAM,FIH1N,Urban,Public,BFY,Standard,27.0
CUQAM,FIXJF,Urban,Public,BFY,Standard,27.0
CUQAM,HFMAA,Urban,Public,BFY,Standard,27.0
CUQAM,IRVYC,Urban,Public,BFY,Standard,27.0
CUQAM,MIMX1,Urban,Public,BFY,Standard,27.0
CUQAM,NRU8N,Urban,Public,BFY,Standard,27.0
CUQAM,QMRNM,Urban,Public,BFY,Standard,27.0
CUQAM,QP6GN,Urban,Public,BFY,Standard,27.0
CUQAM,RLCLQ,Urban,Public,BFY,Standard,27.0
CUQAM,SOE2Z,Urban,Public,BFY,Standard,27.0
CUQAM,U11R6,Urban,Public,BFY,Standard,27.0
CUQAM,U55KC,Urban,Public,BFY,Standard,27.0
CUQAM,U6V9N,Urban,Public,BFY,Standard,27.0
CUQAM,UPA8M,Urban,Public,BFY,Standard,27.0
CUQAM,WCR6H,Urban,Public,BFY,Standard,27.0
CUQAM,WP4OE,Urban,Public,BFY,Standard,27.0
CUQAM,YV0HB,Urban,Public,BFY,Standard,27.0
CUQAM,0H9EO,Urban,Public,OMI,Standard,28.0
CUQAM,0WKXC,Urban,Public,OMI,Standard,28.0
CUQAM,0ZUZM,Urban,Public,OMI,Standard,28.0
CUQAM,1M80R,Urban,Public,OMI,Standard,28.0
CUQAM,2AT2K,Urban,Public,OMI,Standard,28.0
CUQAM,2EQ4L,Urban,Public,OMI,Standard,28.0
CUQAM,3ULUB,Urban,Public,OMI,Standard,28.0
CUQAM,6J5II,Urban,Public,OMI,Standard,28.0
CUQAM,703YR,Urban,Public,OMI,Standard,28.0
CUQAM,86RZK,Urban,Public,OMI,Standard,28.0
CUQAM,91U4U,Urban,Public,OMI,Standard,28.0
CUQAM,AYOIP,Urban,Public,OMI,Standard,28.0
CUQAM,BW158,Urban,Public,OMI,Standard,28.0
CUQAM,CFA02,Urban,Public,OMI,Standard,28.0
CUQAM,GHNH4,Urban,Public,OMI,Standard,28.0
CUQAM,I1E36,Urban,Public,OMI,Standard,28.0
CUQAM,J9O6H,Urban,Public,OMI,Standard,28.0
CUQAM,N3DMQ,Urban,Public,OMI,Standard,28.0
CUQAM,OBJSU,Urban,Public,OMI,Standard,28.0
CUQAM,PDDSN,Urban,Public,OMI,Standard,28.0
CUQAM,PZFMC,Urban,Public,OMI,Standard,28.0
CUQAM,R8YXZ,Urban,Public,OMI,Standard,28.0
CUQAM,RHZI6,Urban,Public,OMI,Standard,28.0
CUQAM,THIFD,Urban,Public,OMI,Standard,28.0
CUQAM,TNGFN,Urban,Public,OMI,Standard,28.0
CUQAM,U3GC0,Urban,Public,OMI,Standard,28.0
CUQAM,Y7CIO,Urban,Public,OMI,Standard,28.0
CUQAM,YSEBW,Urban,Public,OMI,Standard,28.0
CUQAM,5Z1Q8,Urban,Public,X6Z,Experimental,24.0
CUQAM,6PQH8,Urban,Public,X6Z,Experimental,24.0
CUQAM,B4YM5,Urban,Public,X6Z,Experimental,24.0
CUQAM,C8YUM,Urban,Public,X6Z,Experimental,24.0
CUQAM,CRV86,Urban,Public,X6Z,Experimental,24.0
CUQAM,D4BUO,Urban,Public,X6Z,Experimental,24.0
CUQAM,HCBLB,Urban,Public,X6Z,Experimental,24.0
CUQAM,JGOV7,Urban,Public,X6Z,Experimental,24.0
CUQAM,JME0Z,Urban,Public,X6Z,Experimental,24.0
CUQAM,K3IZ6,Urban,Public,X6Z,Experimental,24.0
CUQAM,NIJP6,Urban,Public,X6Z,Experimental,24.0
CUQAM,PGFCX,Urban,Public,X6Z,Experimental,24.0
CUQAM,QCW77,Urban,Public,X6Z,Experimental,24.0
CUQAM,QLAXV,Urban,Public,X6Z,Experimental,24.0
CUQAM,RLE9C,Urban,Public,X6Z,Experimental,24.0
CUQAM,S1U43,Urban,Public,X6Z,Experimental,24.0
CUQAM,SZDD5,Urban,Public,X6Z,Experimental,24.0
CUQAM,TMC4V,Urban,Public,X6Z,Experimental,24.0
CUQAM,TNGPD,Urban,Public,X6Z,Experimental,24.0
CUQAM,TT9MG,Urban,Public,X6Z,Experimental,24.0
CUQAM,UHE7N,Urban,Public,X6Z,Experimental,24.0
CUQAM,UM6YP,Urban,Public,X6Z,Experimental,24.0
CUQAM,X006R,Urban,Public,X6Z,Experimental,24.0
CUQAM,Y7KJM,Urban,Public,X6Z,Experimental,24.0
DNQDD,1K0Q5,Suburban,Public,2AP,Standard,27.0
DNQDD,338XH,Suburban,Public,2AP,Standard,27.0
DNQDD,378BQ,Suburban,Public,2AP,Standard,27.0
DNQDD,3BGFW,Suburban,Public,2AP,Standard,27.0
DNQDD,4ZRL3,Suburban,Public,2AP,Standard,27.0
DNQDD,56UMG,Suburban,Public,2AP,Standard,27.0
DNQDD,5UWDZ,Suburban,Public,2AP,Standard,27.0
DNQDD,8PAMX,Suburban,Public,2AP,Standard,27.0
DNQDD,96ZIU,Suburban,Public,2AP,Standard,27.0
DNQDD,DBJRW,Suburban,Public,2AP,Standard,27.0
DNQDD,DCVI8,Suburban,Public,2AP,Standard,27.0
DNQDD,E178W,Suburban,Public,2AP,Standard,27.0
DNQDD,EDR5K,Suburban,Public,2AP,Standard,27.0
DNQDD,IRU9S,Suburban,Public,2AP,Standard,27.0
DNQDD,JIPLL,Suburban,Public,2AP,Standard,27.0
DNQDD,MH6W5,Suburban,Public,2AP,Standard,27.0
DNQDD,N1ICX,Suburban,Public,2AP,Standard,27.0
DNQDD,QFID8,Suburban,Public,2AP,Standard,27.0
DNQDD,RYRXG,Suburban,Public,2AP,Standard,27.0
DNQDD,T0TIH,Suburban,Public,2AP,Standard,27.0
DNQDD,U086J,Suburban,Public,2AP,Standard,27.0
DNQDD,U0TQQ,Suburban,Public,2AP,Standard,27.0
DNQDD,UIM0F,Suburban,Public,2AP,Standard,27.0
DNQDD,UPBA8,Suburban,Public,2AP,Standard,27.0
DNQDD,VJQL3,Suburban,Public,2AP,Standard,27.0
DNQDD,X7YLX,Suburban,Public,2AP,Standard,27.0
DNQDD,Y2RWV,Suburban,Public,2AP,Standard,27.0
DNQDD,02WIH,Suburban,Public,PW5,Experimental,20.0
DNQDD,0VR4J,Suburban,Public,PW5,Experimental,20.0
DNQDD,1IEF0,Suburban,Public,PW5,Experimental,20.0
DNQDD,1M9UM,Suburban,Public,PW5,Experimental,20.0
DNQDD,2OI79,Suburban,Public,PW5,Experimental,20.0
DNQDD,463P7,Suburban,Public,PW5,Experimental,20.0
DNQDD,4HD3D,Suburban,Public,PW5,Experimental,20.0
DNQDD,6RFGN,Suburban,Public,PW5,Experimental,20.0
DNQDD,6TTZY,Suburban,Public,PW5,Experimental,20.0
DNQDD,6XLGF,Suburban,Public,PW5,Experimental,20.0
DNQDD,E7VFK,Suburban,Public,PW5,Experimental,20.0
DNQDD,GO92G,Suburban,Public,PW5,Experimental,20.0
DNQDD,GUEXC,Suburban,Public,PW5,Experimental,20.0
DNQDD,MP2DL,Suburban,Public,PW5,Experimental,20.0
DNQDD,UBDCF,Suburban,Public,PW5,Experimental,20.0
DNQDD,VWNJ9,Suburban,Public,PW5,Experimental,20.0
DNQDD,XN65F,Suburban,Public,PW5,Experimental,20.0
DNQDD,Y4LA5,Suburban,Public,PW5,Experimental,20.0
DNQDD,YM3NK,Suburban,Public,PW5,Experimental,20.0
DNQDD,ZR1KH,Suburban,Public,PW5,Experimental,20.0
DNQDD,0KSLY,Suburban,Public,ROP,Experimental,28.0
DNQDD,34LDX,Suburban,Public,ROP,Experimental,28.0
DNQDD,39EA1,Suburban,Public,ROP,Experimental,28.0
DNQDD,5CQ0N,Suburban,Public,ROP,Experimental,28.0
DNQDD,5SLAY,Suburban,Public,ROP,Experimental,28.0
DNQDD,7HDEV,Suburban,Public,ROP,Experimental,28.0
DNQDD,831D6,Suburban,Public,ROP,Experimental,28.0
DNQDD,889HH,Suburban,Public,ROP,Experimental,28.0
DNQDD,B6VQP,Suburban,Public,ROP,Experimental,28.0
DNQDD,H0CGC,Suburban,Public,ROP,Experimental,28.0
DNQDD,JAQ11,Suburban,Public,ROP,Experimental,28.0
DNQDD,JZRVJ,Suburban,Public,ROP,Experimental,28.0
DNQDD,KCJ9W,Suburban,Public,ROP,Experimental,28.0
DNQDD,L0UG9,Suburban,Public,ROP,Experimental,28.0
DNQDD,MGJ90,Suburban,Public,ROP,Experimental,28.0
DNQDD,MR2T1,Suburban,Public,ROP,Experimental,28.0
DNQDD,N3LL6,Suburban,Public,ROP,Experimental,28.0
DNQDD,OA8PY,Suburban,Public,ROP,Experimental,28.0
DNQDD,PXXNX,Suburban,Public,ROP,Experimental,28.0
DNQDD,S7G9W,Suburban,Public,ROP,Experimental,28.0
DNQDD,SJEG2,Suburban,Public,ROP,Experimental,28.0
DNQDD,VG2OX,Suburban,Public,ROP,Experimental,28.0
DNQDD,VJ7SW,Suburban,Public,ROP,Experimental,28.0
DNQDD,XLDOH,Suburban,Public,ROP,Experimental,28.0
DNQDD,XWMAD,Suburban,Public,ROP,Experimental,28.0
DNQDD,YC05X,Suburban,Public,ROP,Experimental,28.0
DNQDD,ZFT9J,Suburban,Public,ROP,Experimental,28.0
DNQDD,ZJ61P,Suburban,Public,ROP,Experimental,28.0
DNQDD,2QC96,Suburban,Public,ST7,Standard,20.0
DNQDD,70S7T,Suburban,Public,ST7,Standard,20.0
DNQDD,8K2VR,Suburban,Public,ST7,Standard,20.0
DNQDD,98B8A,Suburban,Public,ST7,Standard,20.0
DNQDD,99KK2,Suburban,Public,ST7,Standard,20.0
DNQDD,A5BS4,Suburban,Public,ST7,Standard,20.0
DNQDD,F99D8,Suburban,Public,ST7,Standard,20.0
DNQDD,G88DV,Suburban,Public,ST7,Standard,20.0
DNQDD,I9OJV,Suburban,Public,ST7,Standard,20.0
DNQDD,JIMD2,Suburban,Public,ST7,Standard,20.0
DNQDD,JMTOQ,Suburban,Public,ST7,Standard,20.0
DNQDD,LKACN,Suburban,Public,ST7,Standard,20.0
DNQDD,M7XQV,Suburban,Public,ST7,Standard,20.0
DNQDD,MEM4Z,Suburban,Public,ST7,Standard,20.0
DNQDD,OJLP8,Suburban,Public,ST7,Standard,20.0
DNQDD,OX7PB,Suburban,Public,ST7,Standard,20.0
DNQDD,PIYL8,Suburban,Public,ST7,Standard,20.0
